timestamp,co2_emission_kg_per_hour,energy_consumption_kwh,temperature_celsius,humidity_percent,occupancy_count,equipment_utilization_percent,sensor_location,day_of_week,hour_of_day,month,is_weekend,is_working_hours,is_anomaly,predicted_emission,prediction_error
2025-04-06 07:56:46.979294,33.54715053686988,37.67789775863424,22.846875256358057,52.97234532219987,86,75.46931157616717,Factory_Floor,6,7,4,1,0,False,,
2025-04-06 08:56:46.979294,54.104826981503614,63.797456597783736,28.564575198580684,43.85332309157253,34,69.62978898122192,Warehouse,6,8,4,1,1,False,,
2025-04-06 09:56:46.979294,51.696791606492035,57.779116863348094,17.787836849368368,59.58085448609583,49,47.39844841762934,Warehouse,6,9,4,1,1,False,,
2025-04-06 10:56:46.979294,58.95256448659782,67.55952043546709,24.11944741221993,30.513260507040613,39,45.55903936223301,Building_B,6,10,4,1,1,False,,
2025-04-06 11:56:46.979294,43.143331499264235,47.10243020144887,22.35916453853332,14.949393766633271,66,82.54325846237481,Warehouse,6,11,4,1,1,False,,
2025-04-06 12:56:46.979294,56.13219013699493,52.3601227243501,23.444324735098434,35.12385097322489,59,38.47066922593391,Building_A,6,12,4,1,1,False,,
2025-04-06 13:56:46.979294,59.388609653872834,67.2430090004936,23.714817662222423,74.09417862911167,75,64.00527005238888,Building_B,6,13,4,1,1,False,,
2025-04-06 14:56:46.979294,167.6903549372541,169.67397626731594,24.61903681543877,20.956386573024048,34,74.31211527680225,Factory_Floor,6,14,4,1,1,True,,
2025-04-06 15:56:46.979294,57.8330171056327,59.26442953313667,16.60224794180285,57.34076061750658,74,53.109436814880496,Building_B,6,15,4,1,1,False,,
2025-04-06 16:56:46.979294,40.54099925197203,32.49627210465387,17.435277422107895,37.77808835200967,21,85.33197587853391,Building_A,6,16,4,1,1,False,,
2025-04-06 17:56:46.979294,53.12664158766956,61.69647086384878,25.794122080818045,41.86997443169301,43,76.07850040635286,Office_Area,6,17,4,1,1,False,,
2025-04-06 18:56:46.979294,56.24610625367422,55.539695884042786,17.99213030960661,58.987257784054805,54,87.77558139557226,Warehouse,6,18,4,1,1,False,,
2025-04-06 19:56:46.979294,28.328135514678102,22.858403641678635,19.581136207130005,61.94481823080463,53,60.81663492974735,Office_Area,6,19,4,1,0,False,,
2025-04-06 20:56:46.979294,23.865286914850792,28.101605597816615,19.74364734535235,47.62762423963504,30,86.01984851416394,Warehouse,6,20,4,1,0,False,,
2025-04-06 21:56:46.979294,30.318203221582294,33.32088324030191,23.713982109635793,45.722867444178256,29,68.17760643079681,Office_Area,6,21,4,1,0,False,,
2025-04-06 22:56:46.979294,33.146976290320765,39.76586129113408,21.082950063539787,29.917199782270544,30,40.383714915206376,Warehouse,6,22,4,1,0,False,,
2025-04-06 23:56:46.979294,31.829693469756158,37.87844506303996,18.655619827784935,51.52617507278789,43,51.336580803026905,Warehouse,6,23,4,1,0,False,,
2025-04-07 00:56:46.979294,42.01923029122588,40.839855671303134,26.57466694940851,59.995722048981605,32,59.47205499057742,Building_B,0,0,4,0,0,False,,
2025-04-07 01:56:46.979294,33.66865905925578,34.373296921881504,23.28569232904048,21.880321828843297,63,56.00192633910894,Building_A,0,1,4,0,0,False,,
2025-04-07 02:56:46.979294,28.01055630973277,23.80848622001311,29.159620869703758,49.78567308479665,36,46.886637051125426,Office_Area,0,2,4,0,0,False,,
2025-04-07 03:56:46.979294,39.722432696401945,40.14852992582026,22.5705074611326,42.14638733380176,20,58.161310600086814,Building_A,0,3,4,0,0,False,,
2025-04-07 04:56:46.979294,37.06668328573785,34.34552590404233,29.944701642220416,28.556695126971523,48,45.31178574864258,Building_B,0,4,4,0,0,False,,
2025-04-07 05:56:46.979294,42.58978977782558,42.93602136463127,25.69837734058917,54.13103383686625,38,42.82077330085609,Building_B,0,5,4,0,0,False,,
2025-04-07 06:56:46.979294,44.5729102819122,41.42061154653888,19.731805755416183,42.275446004293755,61,55.368714063103866,Factory_Floor,0,6,4,0,0,False,,
2025-04-07 07:56:46.979294,32.70035661002165,33.895249929810895,26.910164581199055,59.47469325729207,67,63.439408236100064,Factory_Floor,0,7,4,0,0,False,,
2025-04-07 08:56:46.979294,69.41895798382603,66.67698087278933,26.402331805224506,41.783343242513965,72,55.09644727443648,Factory_Floor,0,8,4,0,1,False,,
2025-04-07 09:56:46.979294,87.2861583114675,101.58665795416141,14.617681791890991,35.56414902962393,53,89.0853632743207,Factory_Floor,0,9,4,0,1,False,,
2025-04-07 10:56:46.979294,68.60694240665016,74.51089298914484,25.359148188668144,27.864412636485866,28,39.89886605939759,Warehouse,0,10,4,0,1,False,,
2025-04-07 11:56:46.979294,65.42017522748266,61.23911934735416,22.03136578092209,41.92073970755623,72,42.53457458124596,Building_B,0,11,4,0,1,False,,
2025-04-07 12:56:46.979294,84.87955216841593,78.82547970035317,18.148369673911745,55.25564305362044,48,90.5625426089986,Office_Area,0,12,4,0,1,False,,
2025-04-07 13:56:46.979294,63.97767808788029,62.968943334799505,20.018948288594483,42.43880040752539,1,88.25535619449866,Building_B,0,13,4,0,1,False,,
2025-04-07 14:56:46.979294,77.09768484527618,76.52991097923692,20.810896911969508,57.53743856742338,58,70.87675438686483,Factory_Floor,0,14,4,0,1,False,,
2025-04-07 15:56:46.979294,82.73924593557857,82.17881149415292,18.935083643646553,50.1273782093245,48,43.03670287322454,Factory_Floor,0,15,4,0,1,False,,
2025-04-07 16:56:46.979294,61.10203229482253,65.31383961862062,29.616133535894196,31.05700384132502,51,82.79167317402886,Factory_Floor,0,16,4,0,1,False,,
2025-04-07 17:56:46.979294,78.59960840038309,64.12336853035326,14.965282997434153,70.56888139946065,27,75.3745855162211,Building_B,0,17,4,0,1,False,,
2025-04-07 18:56:46.979294,67.92763906791109,57.840505234300565,20.612431905698834,44.451150384856035,63,50.62184633319639,Warehouse,0,18,4,0,1,False,,
2025-04-07 19:56:46.979294,48.24584241382443,50.040253909059025,18.86677839336295,42.572852942250584,50,34.705310887180175,Building_A,0,19,4,0,0,False,,
2025-04-07 20:56:46.979294,36.80696526253933,42.43835888067302,23.92736535228476,5.71271692419991,24,30.461274612167667,Office_Area,0,20,4,0,0,False,,
2025-04-07 21:56:46.979294,41.80267635857666,38.33828568759769,26.121150128430344,47.520707537704055,3,50.73785544173248,Factory_Floor,0,21,4,0,0,False,,
2025-04-07 22:56:46.979294,50.44158660227751,57.51207434257687,18.444445927234725,30.928687218623576,45,34.915973649245714,Building_A,0,22,4,0,0,False,,
2025-04-07 23:56:46.979294,26.833705181079853,30.35348180179502,29.99735470056895,47.481054904495565,22,90.76343262884708,Building_A,0,23,4,0,0,False,,
2025-04-08 00:56:46.979294,37.09829716266738,36.663593374038506,26.208903873920065,41.59340988328611,47,90.35300387634561,Building_B,1,0,4,0,0,False,,
2025-04-08 01:56:46.979294,33.6894974194465,38.013075950055565,10.68135695351788,55.85949779386671,26,55.47987285279466,Warehouse,1,1,4,0,0,False,,
2025-04-08 02:56:46.979294,35.888496714777425,36.37018398611896,28.11965909234252,34.977961049525845,34,82.38387976467368,Building_B,1,2,4,0,0,False,,
2025-04-08 03:56:46.979294,40.11523580802215,35.96490875907276,15.051851645722273,41.705324766993684,37,78.59736859672356,Office_Area,1,3,4,0,0,False,,
2025-04-08 04:56:46.979294,42.76854899775111,34.90031787131328,28.504707565158494,44.57172023196477,52,39.89483390459634,Building_A,1,4,4,0,0,False,,
2025-04-08 05:56:46.979294,43.883996113080876,42.931359181659,13.860570305223916,37.34818890781686,64,59.16111845515272,Warehouse,1,5,4,0,0,False,,
2025-04-08 06:56:46.979294,37.51105175036483,37.597669778370516,25.21752587026056,48.448524120368454,39,81.02544435353704,Building_A,1,6,4,0,0,False,,
2025-04-08 07:56:46.979294,39.05518081744635,35.972621170366736,16.526170678859458,18.788265806490557,45,60.130842162546074,Building_A,1,7,4,0,0,False,,
2025-04-08 08:56:46.979294,99.45423906996835,97.86763299137627,13.276748798506738,74.90535850117949,31,59.253375486002994,Factory_Floor,1,8,4,0,1,False,,
2025-04-08 09:56:46.979294,59.33089753287971,59.846915573453714,18.976075548472988,42.37996589833593,50,46.75770681151694,Office_Area,1,9,4,0,1,False,,
2025-04-08 10:56:46.979294,67.75117199600268,54.698458409562186,8.304298969312637,62.792182110634485,80,50.14006258896319,Building_A,1,10,4,0,1,False,,
2025-04-08 11:56:46.979294,74.91726014645083,73.48825940989337,23.009661005329782,43.833646005827,46,50.80715916538358,Warehouse,1,11,4,0,1,False,,
2025-04-08 12:56:46.979294,58.759983365433094,47.670595770637696,25.43437611601447,52.29252896949751,43,57.03438752933812,Warehouse,1,12,4,0,1,False,,
2025-04-08 13:56:46.979294,73.09890189575803,73.59942267510537,25.84324043984099,47.756990594901445,41,67.173338959832,Warehouse,1,13,4,0,1,False,,
2025-04-08 14:56:46.979294,76.06321109678314,73.32565921568234,16.758744181404744,33.35195483187944,49,48.0793366291792,Building_B,1,14,4,0,1,False,,
2025-04-08 15:56:46.979294,74.04533574386979,79.11905316676065,22.86900582438669,44.24746098549176,24,78.005037565934,Building_A,1,15,4,0,1,False,,
2025-04-08 16:56:46.979294,84.68857938074287,83.72865746310424,25.70943875190407,36.35636695681585,51,70.55736811308093,Warehouse,1,16,4,0,1,False,,
2025-04-08 17:56:46.979294,72.48031121501,64.92087170527819,19.55660554850471,57.43831396902684,38,67.98078256457609,Factory_Floor,1,17,4,0,1,False,,
2025-04-08 18:56:46.979294,43.128409235894175,44.52522777169388,28.795947470820124,35.88646812330666,81,70.89924754553898,Factory_Floor,1,18,4,0,1,False,,
2025-04-08 19:56:46.979294,38.94332539624082,38.29302349731315,22.41493709406255,31.86236390257335,33,61.395917334856776,Office_Area,1,19,4,0,0,False,,
2025-04-08 20:56:46.979294,46.564704754506025,39.13200340001846,19.26711843876771,46.56027320944528,56,59.64646923306846,Office_Area,1,20,4,0,0,False,,
2025-04-08 21:56:46.979294,30.47779743084405,33.892335086448035,22.042940692540913,34.09018167746584,64,89.9445156800659,Building_B,1,21,4,0,0,False,,
2025-04-08 22:56:46.979294,40.23099091417163,41.19477309118471,10.058537746244102,64.2606151025443,0,41.4667741778126,Factory_Floor,1,22,4,0,0,False,,
2025-04-08 23:56:46.979294,33.49453747832975,39.288341894745024,22.613660808191366,42.76579057650419,60,38.80859678144901,Building_B,1,23,4,0,0,False,,
2025-04-09 00:56:46.979294,39.49286614589727,43.605047423211076,12.61503302274457,54.51845380733374,47,88.6647023715074,Warehouse,2,0,4,0,0,False,,
2025-04-09 01:56:46.979294,32.91227915996305,33.77783664285384,22.152682474976753,49.2809906508253,52,89.29654647157511,Building_A,2,1,4,0,0,False,,
2025-04-09 02:56:46.979294,39.66811264832708,47.09350409404121,24.135323281358552,54.31405484721658,41,65.51538036876285,Building_A,2,2,4,0,0,False,,
2025-04-09 03:56:46.979294,113.57464208740998,92.95262945279015,25.063953707916447,14.708908068137976,60,60.77327068361317,Factory_Floor,2,3,4,0,0,False,,
2025-04-09 04:56:46.979294,34.79299159642348,41.30780163940788,24.534015468797527,69.23991093844842,66,83.65479117675854,Factory_Floor,2,4,4,0,0,False,,
2025-04-09 05:56:46.979294,56.575151444737514,52.55717988287273,14.231937852122977,63.44052471539787,45,90.41149179456345,Factory_Floor,2,5,4,0,0,False,,
2025-04-09 06:56:46.979294,43.33564870987505,35.42916514012198,12.475277729946805,38.49189805531216,84,46.659004398999144,Building_A,2,6,4,0,0,False,,
2025-04-09 07:56:46.979294,37.31223196930015,35.14804961912747,15.925969320556783,47.03789136122485,48,71.70267928082063,Building_B,2,7,4,0,0,False,,
2025-04-09 08:56:46.979294,86.5069665549461,72.47748626593928,21.047769070353915,53.69020139635164,78,67.07031300872275,Building_B,2,8,4,0,1,False,,
2025-04-09 09:56:46.979294,89.66253974478813,105.001093974802,22.55160681555844,46.13836557781162,62,52.1663111966422,Building_A,2,9,4,0,1,False,,
2025-04-09 10:56:46.979294,77.06114679414941,89.26124786543622,19.204212214385638,25.659202634356355,76,92.80467217087832,Building_A,2,10,4,0,1,False,,
2025-04-09 11:56:46.979294,72.79741570160347,84.08833927378564,16.78864205976376,37.219999205681845,67,81.30389255401181,Building_B,2,11,4,0,1,False,,
2025-04-09 12:56:46.979294,72.81846496134484,65.94477604148831,16.18863258294281,46.171801043941485,56,37.79492083026346,Building_A,2,12,4,0,1,False,,
2025-04-09 13:56:46.979294,77.30709756638959,83.58030395964067,13.883087350293783,55.46380455508799,33,42.2940152612381,Building_A,2,13,4,0,1,False,,
2025-04-09 14:56:46.979294,75.33115114764121,70.80535666637844,16.208928264555126,29.54677055979308,45,37.98992219993323,Warehouse,2,14,4,0,1,False,,
2025-04-09 15:56:46.979294,78.34644809757543,63.99966120661958,22.697488980737294,91.47449151106886,44,40.94863582357449,Office_Area,2,15,4,0,1,False,,
2025-04-09 16:56:46.979294,64.18999159988206,69.47900049419674,24.651845304545958,33.34736778163896,32,72.56009638413573,Factory_Floor,2,16,4,0,1,False,,
2025-04-09 17:56:46.979294,74.23818152978208,74.03766399437488,27.95868917910714,25.63440637725119,56,88.55900246735439,Building_B,2,17,4,0,1,False,,
2025-04-09 18:56:46.979294,53.724800303777485,49.391094521949164,22.897279921385884,34.17409832854987,39,53.57986365393593,Warehouse,2,18,4,0,1,False,,
2025-04-09 19:56:46.979294,35.11146398305871,30.543978166457055,22.88075225943846,45.5057858235158,55,74.68339596115638,Factory_Floor,2,19,4,0,0,False,,
2025-04-09 20:56:46.979294,43.39074620411562,40.76304547438149,20.446365750277653,38.97861678641837,54,41.90601928283902,Office_Area,2,20,4,0,0,False,,
2025-04-09 21:56:46.979294,44.66708002306497,36.06207407492953,24.97252184330062,28.20335926306112,71,70.68895440466699,Office_Area,2,21,4,0,0,False,,
2025-04-09 22:56:46.979294,28.571951839207223,25.335484291325407,29.222060975275436,50.37516766614005,26,57.57202862348845,Warehouse,2,22,4,0,0,False,,
2025-04-09 23:56:46.979294,44.32598171743382,45.09558452182177,19.27406877636839,31.178234648566182,38,35.58417523318333,Building_B,2,23,4,0,0,False,,
2025-04-10 00:56:46.979294,33.92753534362137,36.00575611608783,32.47824108735225,47.67273669086777,26,64.2646448056422,Office_Area,3,0,4,0,0,False,,
2025-04-10 01:56:46.979294,46.494123238973856,42.51839787710157,15.707925847175396,24.37162323056691,46,43.67418529943933,Office_Area,3,1,4,0,0,False,,
2025-04-10 02:56:46.979294,40.437684271634694,32.43819981473183,28.114878350641675,40.970592421701156,80,78.98465854606917,Building_A,3,2,4,0,0,False,,
2025-04-10 03:56:46.979294,47.6263919560422,42.97845945974309,17.09968849079693,32.7388779837849,56,64.86667490020199,Building_A,3,3,4,0,0,False,,
2025-04-10 04:56:46.979294,51.755262160670824,43.3500198056092,19.71118107284347,43.84952703856991,53,94.75929227593967,Building_A,3,4,4,0,0,False,,
2025-04-10 05:56:46.979294,38.633682310985485,36.833886052257576,25.577465483847426,51.764439521647155,70,69.92097527072802,Building_A,3,5,4,0,0,False,,
2025-04-10 06:56:46.979294,34.09794527424053,27.551767177403963,15.738397200665894,70.43219444075717,64,85.50128957913823,Building_B,3,6,4,0,0,False,,
2025-04-10 07:56:46.979294,38.68368018202358,31.785788055608588,22.098509683165656,39.1115746000526,54,76.56944380132134,Warehouse,3,7,4,0,0,False,,
2025-04-10 08:56:46.979294,66.1701422284767,68.79782521826758,30.863458304499577,43.21370784755911,51,55.82393404148387,Warehouse,3,8,4,0,1,False,,
2025-04-10 09:56:46.979294,68.98580064016079,71.84418003877799,18.139207649092576,61.67497132338093,50,91.92373632243992,Office_Area,3,9,4,0,1,False,,
2025-04-10 10:56:46.979294,80.44448835474859,89.85297888410378,22.032590374894536,55.68534739940438,28,46.48501579650667,Building_B,3,10,4,0,1,False,,
2025-04-10 11:56:46.979294,60.2502817983466,60.10204672159722,23.283214085721866,13.29501686160404,46,65.70245206764878,Building_A,3,11,4,0,1,False,,
2025-04-10 12:56:46.979294,76.15782064338642,83.12215348634,10.429779669999473,63.405518955733086,18,68.04940248141216,Building_A,3,12,4,0,1,False,,
2025-04-10 13:56:46.979294,60.14011850200518,50.98129979776514,25.857008974518834,45.0166491703094,19,84.6287787854913,Warehouse,3,13,4,0,1,False,,
2025-04-10 14:56:46.979294,68.23732628247546,65.33538074831708,27.829582601276115,47.04896093383128,50,40.84393082176709,Building_A,3,14,4,0,1,False,,
2025-04-10 15:56:46.979294,66.93854825522881,72.39903802614899,26.04797217985943,43.15295346971599,62,73.02803956429122,Building_A,3,15,4,0,1,False,,
2025-04-10 16:56:46.979294,65.85886008612766,66.0669060123711,32.52648714729156,65.52119025732901,52,77.80884587658278,Factory_Floor,3,16,4,0,1,False,,
2025-04-10 17:56:46.979294,58.72236047840599,56.19936014116944,28.293547290991334,60.00766301637648,40,47.861857699913536,Office_Area,3,17,4,0,1,False,,
2025-04-10 18:56:46.979294,73.77726318840017,63.39239919021047,20.10861727711296,49.39427750278253,25,76.435191532424,Factory_Floor,3,18,4,0,1,False,,
2025-04-10 19:56:46.979294,46.08067455930258,36.88821452532054,28.061840589509515,46.41418940421419,29,73.88344257988729,Building_B,3,19,4,0,0,False,,
2025-04-10 20:56:46.979294,42.3392725342893,49.85865801362109,27.840556721185564,37.87278199140781,73,45.03542184704908,Building_B,3,20,4,0,0,False,,
2025-04-10 21:56:46.979294,45.632341697428956,47.096748015506726,15.884305927952884,40.72631478183803,62,73.56650844288335,Building_A,3,21,4,0,0,False,,
2025-04-10 22:56:46.979294,36.01337690736791,41.80311941805112,16.86441287890608,23.46966126013379,38,59.14650966603564,Office_Area,3,22,4,0,0,False,,
2025-04-10 23:56:46.979294,46.596922151998484,40.208216939964274,21.05644200130083,47.0684366381236,89,72.28942401138673,Office_Area,3,23,4,0,0,False,,
2025-04-11 00:56:46.979294,38.288618104765305,39.466119846459684,16.61631323186172,45.51557641545391,38,87.61396206121016,Warehouse,4,0,4,0,0,False,,
2025-04-11 01:56:46.979294,38.093434635895626,39.97242276472088,22.58289256006232,15.516661627852422,38,58.48940952215578,Warehouse,4,1,4,0,0,False,,
2025-04-11 02:56:46.979294,43.01499817677574,37.855851754206796,17.54625568223868,57.93815226922756,16,34.69490763771106,Warehouse,4,2,4,0,0,False,,
2025-04-11 03:56:46.979294,41.009250437382995,46.06057355420303,26.74010924177393,43.57211322122993,48,76.88367248329874,Building_A,4,3,4,0,0,False,,
2025-04-11 04:56:46.979294,37.871388873047415,42.08083473126231,22.546702881704544,11.387298839658925,50,48.03273776206365,Warehouse,4,4,4,0,0,False,,
2025-04-11 05:56:46.979294,44.50415677077392,49.306552394894524,23.950769700067266,59.938401233838675,53,64.30778703921536,Office_Area,4,5,4,0,0,False,,
2025-04-11 06:56:46.979294,49.22998263431531,40.83259516767791,24.40259339054112,79.81505994092707,62,61.35753410365737,Warehouse,4,6,4,0,0,False,,
2025-04-11 07:56:46.979294,29.35780670152827,30.776596733222625,21.970514503349456,53.00445418520157,83,77.99283301287767,Factory_Floor,4,7,4,0,0,False,,
2025-04-11 08:56:46.979294,77.34673423866222,76.16874979406607,26.841449999061908,58.5627337046206,29,36.49904108644549,Factory_Floor,4,8,4,0,1,False,,
2025-04-11 09:56:46.979294,95.34969050129563,89.25555761712896,24.803846745075838,44.86216448953672,45,31.030480449281853,Building_A,4,9,4,0,1,False,,
2025-04-11 10:56:46.979294,73.92999396336639,72.3707503050263,20.334811904731193,48.96382145411009,49,66.0137949249137,Factory_Floor,4,10,4,0,1,False,,
2025-04-11 11:56:46.979294,83.39445342838924,80.77767719093478,22.58386549997299,40.06738037435191,86,82.42223649684094,Office_Area,4,11,4,0,1,False,,
2025-04-11 12:56:46.979294,73.7327289350135,84.78101193644841,24.254126572870188,55.64660139667684,105,77.253564769348,Office_Area,4,12,4,0,1,False,,
2025-04-11 13:56:46.979294,80.73724031895372,79.55495675096422,18.368203460114263,27.40131465078498,57,78.20645821014536,Building_B,4,13,4,0,1,False,,
2025-04-11 14:56:46.979294,89.81462617072387,90.51150451164867,20.86791634327369,73.18270063997181,64,92.4898605593415,Building_B,4,14,4,0,1,False,,
2025-04-11 15:56:46.979294,73.71218581726279,61.556092296175876,22.738779537000642,67.95501846531616,34,72.86251104524456,Building_A,4,15,4,0,1,False,,
2025-04-11 16:56:46.979294,91.56724580974819,96.98918627152395,22.711796214679303,39.2028129318861,8,85.7646096958319,Warehouse,4,16,4,0,1,False,,
2025-04-11 17:56:46.979294,61.8205754080918,57.889970622511385,15.797032075796327,45.42695172628733,50,63.684190516335285,Building_B,4,17,4,0,1,False,,
2025-04-11 18:56:46.979294,59.10804181950721,54.06768032776833,26.41967350060385,33.41809174751665,18,85.40797714199273,Warehouse,4,18,4,0,1,False,,
2025-04-11 19:56:46.979294,40.381894368979104,35.84814480505534,20.141104942382558,73.38287641249602,32,77.26352779732528,Factory_Floor,4,19,4,0,0,False,,
2025-04-11 20:56:46.979294,34.09097363150576,38.19094423249935,24.842403859031354,74.53735818088721,39,50.69288143884071,Warehouse,4,20,4,0,0,False,,
2025-04-11 21:56:46.979294,41.896408854409785,37.82327852204287,19.169927086316143,22.76378788411691,42,63.53648210415252,Office_Area,4,21,4,0,0,False,,
2025-04-11 22:56:46.979294,48.983523345276325,51.550929587284394,28.0740447388096,45.82890938725714,62,76.49236036310089,Warehouse,4,22,4,0,0,False,,
2025-04-11 23:56:46.979294,38.43938530104102,36.98199634255674,15.495785131885011,47.944183838034085,45,32.32480579597079,Warehouse,4,23,4,0,0,False,,
2025-04-12 00:56:46.979294,27.340495720532225,29.438757464530685,15.94919528292921,59.46233826257968,43,66.94074482006516,Building_B,5,0,4,1,0,False,,
2025-04-12 01:56:46.979294,25.32321965345183,28.792065045986106,23.99020779734069,52.30974724828368,42,32.16600796356805,Warehouse,5,1,4,1,0,False,,
2025-04-12 02:56:46.979294,32.12181276755514,32.065971191690615,25.347080955934427,18.060127778854255,18,45.03766635800978,Building_A,5,2,4,1,0,False,,
2025-04-12 03:56:46.979294,27.045944446637442,21.793785333402514,26.787044634808865,16.801083379745425,78,54.352199235963866,Office_Area,5,3,4,1,0,False,,
2025-04-12 04:56:46.979294,25.680502741127043,20.63121766002109,16.51428175185593,79.37866900228029,87,72.49556499215016,Office_Area,5,4,4,1,0,True,,
2025-04-12 05:56:46.979294,25.73225742731704,28.271217733610804,15.31604040396073,45.42300914568499,31,66.67266146691844,Warehouse,5,5,4,1,0,False,,
2025-04-12 06:56:46.979294,25.883875133671744,23.985059262973074,24.803262597893877,28.711162060655486,43,62.73205483623107,Factory_Floor,5,6,4,1,0,False,,
2025-04-12 07:56:46.979294,26.055131434217127,28.202679938209478,7.578378164108992,19.499703482846826,48,87.52023854492283,Building_B,5,7,4,1,0,False,,
2025-04-12 08:56:46.979294,61.05930294912111,60.53773122169183,18.615191645412477,43.68198816105623,45,48.999698026064436,Office_Area,5,8,4,1,1,False,,
2025-04-12 09:56:46.979294,60.72028285710977,61.63093538847521,21.893273489137933,56.874813091402885,27,37.88221806834389,Factory_Floor,5,9,4,1,1,False,,
2025-04-12 10:56:46.979294,46.21553830349928,54.94012325008864,23.461739036728765,44.24805951115451,47,50.417138240809095,Factory_Floor,5,10,4,1,1,False,,
2025-04-12 11:56:46.979294,47.736359234065624,52.877575802037406,24.48894154708889,19.586161560073833,70,47.063059277325365,Factory_Floor,5,11,4,1,1,False,,
2025-04-12 12:56:46.979294,73.27331879904908,72.55110964331887,23.50936690360506,65.84646200919533,23,88.58184850677662,Building_A,5,12,4,1,1,False,,
2025-04-12 13:56:46.979294,57.43991821012302,49.88997658461318,27.558492678220535,48.45743107634584,39,81.00702198665829,Building_B,5,13,4,1,1,False,,
2025-04-12 14:56:46.979294,58.77505944037197,53.16192682768443,18.12737695301288,58.328368104320916,82,90.82801556722448,Warehouse,5,14,4,1,1,False,,
2025-04-12 15:56:46.979294,42.977560148988104,47.403716794570116,22.283708416484096,58.79807273931645,70,43.02208837126875,Warehouse,5,15,4,1,1,False,,
2025-04-12 16:56:46.979294,49.90034497899095,49.55723206976256,29.935470795162985,58.77373880594404,40,49.34879151353498,Warehouse,5,16,4,1,1,False,,
2025-04-12 17:56:46.979294,55.74484777691275,58.16602834752822,17.997694582278438,53.016015019408286,51,70.78077609553002,Factory_Floor,5,17,4,1,1,False,,
2025-04-12 18:56:46.979294,59.437206956136805,64.67405102872078,21.518266842528536,35.7545185622649,55,89.967206318877,Building_A,5,18,4,1,1,False,,
2025-04-12 19:56:46.979294,25.275305420341525,21.15387204973061,21.293110152829446,38.86310387275134,53,73.73557745762992,Building_A,5,19,4,1,0,False,,
2025-04-12 20:56:46.979294,22.79373034739488,25.27587892275957,25.039201693675043,79.87048371485126,39,59.661185048455906,Warehouse,5,20,4,1,0,False,,
2025-04-12 21:56:46.979294,25.228069108212765,26.12776640834412,18.124164782044826,69.60220839038362,43,43.8818745218525,Office_Area,5,21,4,1,0,False,,
2025-04-12 22:56:46.979294,28.583094747414815,26.90786786300042,14.262889358154244,25.760558521095895,64,37.103163948930394,Warehouse,5,22,4,1,0,False,,
2025-04-12 23:56:46.979294,26.82431692224757,25.176974321967393,19.544851509610062,38.51934278632839,86,36.54893485737246,Factory_Floor,5,23,4,1,0,True,,
2025-04-13 00:56:46.979294,35.692531282555116,30.164428048132546,20.76769104040755,52.72201844843885,55,72.41150734640024,Office_Area,6,0,4,1,0,False,,
2025-04-13 01:56:46.979294,21.052458951043835,20.889496315213925,16.827643214912314,76.35794852957419,66,46.712702759915146,Factory_Floor,6,1,4,1,0,False,,
2025-04-13 02:56:46.979294,25.850429642778273,22.023519677166554,24.819587015524085,39.8170819009095,53,51.52853965135391,Building_A,6,2,4,1,0,False,,
2025-04-13 03:56:46.979294,30.622009417925135,29.02645342502271,14.874111177496472,15.31052545444755,47,39.21988584510404,Building_A,6,3,4,1,0,False,,
2025-04-13 04:56:46.979294,30.07732745989293,30.443948271930775,23.502827364199526,61.693010534027465,44,44.93065049853873,Warehouse,6,4,4,1,0,False,,
2025-04-13 05:56:46.979294,36.81467588701179,37.29038576093433,15.072953040909354,41.15396166701556,23,68.0091925419248,Factory_Floor,6,5,4,1,0,False,,
2025-04-13 06:56:46.979294,30.514199270440457,36.060422317048555,25.497867514259443,24.890657113831665,43,70.73281154093716,Building_B,6,6,4,1,0,False,,
2025-04-13 07:56:46.979294,19.844193630606494,21.140913344135328,21.980979331646004,21.147872539795532,36,77.52169389523154,Office_Area,6,7,4,1,0,False,,
2025-04-13 08:56:46.979294,55.22565919359523,66.03532291155825,27.956231486953385,44.41313049669971,47,37.010462196550094,Factory_Floor,6,8,4,1,1,False,,
2025-04-13 09:56:46.979294,58.308804199777704,69.291960446451,18.470604929698926,67.23449229229368,29,34.12982195755471,Office_Area,6,9,4,1,1,False,,
2025-04-13 10:56:46.979294,64.59380516507446,74.29246846424532,26.653618553505844,18.631537736131378,19,32.35347199668002,Building_A,6,10,4,1,1,False,,
2025-04-13 11:56:46.979294,47.47810230665802,52.81952087712253,23.72574186864312,25.415854715157334,36,73.6930431317323,Office_Area,6,11,4,1,1,False,,
2025-04-13 12:56:46.979294,48.16412684736944,45.9477817771422,24.54844615612328,65.29200802345088,40,92.5810125187476,Building_B,6,12,4,1,1,False,,
2025-04-13 13:56:46.979294,66.67562962536012,55.77420843073661,21.65159418558544,67.9950592609041,74,42.92796069097113,Factory_Floor,6,13,4,1,1,False,,
2025-04-13 14:56:46.979294,60.03340464241699,53.6940675459107,15.018940928124838,38.40450073596287,38,90.84816215010875,Building_B,6,14,4,1,1,False,,
2025-04-13 15:56:46.979294,55.733138304700816,49.73032878365022,18.163397623821723,63.68562996254492,35,67.85606271641609,Factory_Floor,6,15,4,1,1,False,,
2025-04-13 16:56:46.979294,63.597279849620385,74.96446817246736,19.562858937450322,60.93149671797089,48,82.7038273685476,Warehouse,6,16,4,1,1,False,,
